data/fms/FM_10_0.splx,data/testsuite/FM_10_0.testsuite,data/classifiedTS/FM_10_0.classifiedts,data/testcases
data/fms/FM_10_1.splx,data/testsuite/FM_10_1.testsuite,data/classifiedTS/FM_10_1.classifiedts,data/testcases
data/fms/FM_10_2.splx,data/testsuite/FM_10_2.testsuite,data/classifiedTS/FM_10_2.classifiedts,data/testcases
data/fms/FM_20_0.splx,data/testsuite/FM_20_0.testsuite,data/classifiedTS/FM_20_0.classifiedts,data/testcases
data/fms/FM_20_1.splx,data/testsuite/FM_20_1.testsuite,data/classifiedTS/FM_20_1.classifiedts,data/testcases
data/fms/FM_20_2.splx,data/testsuite/FM_20_2.testsuite,data/classifiedTS/FM_20_2.classifiedts,data/testcases
data/fms/FM_50_0.splx,data/testsuite/FM_50_0.testsuite,data/classifiedTS/FM_50_0.classifiedts,data/testcases
data/fms/FM_50_1.splx,data/testsuite/FM_50_1.testsuite,data/classifiedTS/FM_50_1.classifiedts,data/testcases
data/fms/FM_50_2.splx,data/testsuite/FM_50_2.testsuite,data/classifiedTS/FM_50_2.classifiedts,data/testcases
data/fms/FM_100_0.splx,data/testsuite/FM_100_0.testsuite,data/classifiedTS/FM_100_0.classifiedts,data/testcases
data/fms/FM_100_1.splx,data/testsuite/FM_100_1.testsuite,data/classifiedTS/FM_100_1.classifiedts,data/testcases
data/fms/FM_100_2.splx,data/testsuite/FM_100_2.testsuite,data/classifiedTS/FM_100_2.classifiedts,data/testcases
data/fms/FM_500_0.splx,data/testsuite/FM_500_0.testsuite,data/classifiedTS/FM_500_0.classifiedts,data/testcases
data/fms/FM_500_1.splx,data/testsuite/FM_500_1.testsuite,data/classifiedTS/FM_500_1.classifiedts,data/testcases
data/fms/FM_500_2.splx,data/testsuite/FM_500_2.testsuite,data/classifiedTS/FM_500_2.classifiedts,data/testcases
data/fms/FM_1000_0.splx,data/testsuite/FM_1000_0.testsuite,data/classifiedTS/FM_1000_0.classifiedts,data/testcases
data/fms/FM_1000_1.splx,data/testsuite/FM_1000_1.testsuite,data/classifiedTS/FM_1000_1.classifiedts,data/testcases
data/fms/FM_1000_2.splx,data/testsuite/FM_1000_2.testsuite,data/classifiedTS/FM_1000_2.classifiedts,data/testcases